id,x,y
100529,0.8877543661640845,0.049249249131313816
100530,0.5052695946777648,0.4210307965297207
101583,0.23274798537805894,0.2125654383151124
101585,0.5916073503533303,0.25509490180998434
117870,0.45017439021061306,0.11590472699177876
117881,1.0746093548865918,0.45935089401196
117882,0.8224736705538274,0.20002900119432626
117883,0.25603125443963554,0.9398415364520021
117884,-0.04122896717414802,0.6139563647224646
117885,0.2402686001723287,0.9410031006414634
117886,0.31769903107241093,0.24693307960583566
117887,0.8264639937454269,0.02033017916892364
117888,0.7033107583353688,0.36603121495250307
117889,0.31988072098688597,0.7904064652262519
125218,0.8454881923063176,0.02235951508336312
132462,0.24577044167893955,-0.11813316222357277
132463,1.0516862413035055,0.4106053287290128
132581,0.9983257244730624,0.9246654816278623
132583,0.7400773619301506,0.3990886018622322
132585,0.35291687359846113,0.5008542440577263
132586,0.15841170529944318,0.9660925733811302
132596,-0.04208776965190265,0.5135613007778914
132597,0.5206817135775472,-0.13291750303066935
132598,0.7439165744995787,0.10870300278466431
132600,0.5400111197150421,-0.091472470591221
132602,0.3020722394645802,0.7540229903888609
132603,-0.03001661959771719,0.665252238359063
132604,0.8662014323337949,0.08895261052151042
132605,0.9928941129267952,0.7451968592700057
132606,0.23397999149720874,0.45517723185854964
132607,0.6496445137706502,0.5765882619642161
132608,0.16475146798316753,0.3661234832047985
132611,0.13165680505229757,-0.07924166646667449
132612,0.6625177896239542,0.3019578101197266
132613,1.068619093378968,0.7868418514121925
132616,0.5153253840813949,0.06354974971125486
132620,0.38938543961797456,0.7970911249579458
132621,0.8565672139947299,0.9832705506976976
132623,0.911096837672227,0.431800670579133
132624,0.41200577153850565,0.48528837326748486
132626,1.0864151132831483,0.5486124539727516
132628,1.045975852608986,0.623044472475345
132629,0.6279222461796631,0.002266861709720983
132632,1.0855144890170894,0.6364902902702997
132781,0.9711371546330425,0.9923912822873553
133064,0.44660242703179903,0.8010294874349725
133159,0.4625645197543563,0.492864289493308
133160,0.0673020054572824,0.5563520283779774
135347,0.464968342563646,0.425104700116872
135350,0.412866307346971,0.6734282567718229
135351,0.4677349821913507,0.40430670641296745
135353,0.2287870065960608,0.4219393570089647
135354,0.11359679647324272,0.7310920780035715
135356,0.46482539121926847,0.38458440821746626
135357,0.3886695748162815,0.6771439987361563
135358,0.4468380807942814,0.4126067285485461
135359,0.4068979971960874,0.688920607626086
135366,0.46865186398648534,0.44118477289810526
135368,0.10725840255931596,0.41129428001394175
135371,0.4696293722402926,0.3695608312139945
135374,0.43469601981490485,0.4011453998857874
135375,0.37657687114138694,0.6975591606448339
137675,0.3896955765974402,-0.0961542608229076
137836,0.42241342130540466,-0.11768882734383909
137837,0.21125073206350872,0.5168771124668251
137843,0.46293907605982404,-0.02611947305179271
137952,0.4804255249416899,0.3592346048340955
137955,0.3644148773181001,0.8376760799336594
137971,0.509525540514873,-0.02539193451129908
137973,0.6992893661027205,-0.05244216727394244
149858,0.33497739610921434,0.7691523183316794
149869,0.7733823112956054,0.25136169890114884
150908,1.0096936257650424,0.5170425696172002
150909,0.9923568208608868,0.5309444495570734
150963,0.4717263360107004,-0.10957743740972524
150966,0.23530125097253293,0.8091589886808488
150967,0.10806013558525082,0.8252600441036507
154196,0.6837457385733016,0.3056123352409866
154222,0.637037720867093,0.3586533422370784
154624,0.9698905436671996,0.5448439749192819
156500,0.9752307416635021,0.8393932780402068
157876,0.5239606027909245,0.8663470239026363
157881,0.16610356882715716,0.4154640161124188
157941,0.08544272114751088,0.42807209709646926
157942,0.10967212722804268,0.3469295818390311
157946,0.3636845614155439,-0.00448188234358243
157952,0.5482330759491097,0.2829149537526749
157977,0.06816790351170361,0.39501872214442557
157986,0.14232956745862962,-0.12478273396734263
157991,0.13888088443124938,-0.10678592662052036
157992,0.15266868748440876,-0.09474701178286841
157995,0.15871032346207797,-0.11961330357797602
157996,0.17044774611992772,0.4324776091812006
158000,0.30695037187863705,0.49476152438161236
158001,0.04398011786111984,0.3429467618104188
158002,0.03409193612465366,0.3327399259371151
158003,0.08845226092282897,0.3817824186126305
158007,0.017855810778452334,0.45492201614889544
158010,0.3006295530595813,0.38836923597125683
158016,0.30376880595853667,0.373413970804381
158017,0.0041333135248459735,0.4396962625703773
158021,0.17281514814206045,0.4978583075803372
158025,0.06447502097476801,0.41708185729630143
158039,0.07405469455595605,0.3716596797445869
158041,0.10711584652195487,0.32819946962663765
158044,0.055289317777158134,0.37596301467144977
158045,0.18106514800479362,-0.10942370417767827
158052,1.0223559041261376,0.5962584138107905
158053,0.08461816722673475,0.4082209633402493
158054,0.09288785299460839,0.35708566474151515
158057,0.04405103196606266,0.41268233751595607
159220,0.3943007722728414,0.7305714675166495
159244,0.06111873212894164,0.7202785246298329
159248,0.7405639226749807,-0.010823301802798413
159249,0.8614667981384356,0.3007483024632367
159708,0.8107345023961622,0.9182308320570124
159709,1.0676949015452497,0.8808621274950894
159715,0.21831433577042894,0.36697536952190185
160037,0.7263671702975155,-0.09030253789444435
17052,0.8058013248120555,0.0060233933109788
17063,0.6300447224957024,-0.15183361361996328
17070,0.8429585345393215,0.11554018363501903
17073,0.4305758407338569,0.21758373703047246
17080,0.07632563970020484,0.23297737136039312
17095,0.2116639092545908,-0.1286883100878425
17096,0.19370011065698867,-0.12393337677446563
17097,0.2066966753308525,-0.10930212349004628
17107,0.18715148055413233,0.531762437079394
17114,0.6484250257416679,-0.1651139406448706
17115,0.21078832676738668,-0.0959788144260239
17120,0.45077988753752724,0.05430072985093184
17123,0.8790754534004884,0.1874140922262837
17130,0.17448663547489235,-0.13057352725511198
17135,0.6264425947371562,0.5140985757403124
17136,0.34293968842697686,0.6412273367768414
17137,0.3906914768133354,0.5347338514346696
17138,0.43249675915964114,0.5662585476280948
17140,0.36102313585182855,0.4628329154023819
17145,0.4608645267445267,0.6544785840051685
17146,0.8416981827745598,0.04792016659429967
17147,0.08433435668215031,0.21952163650860695
17154,0.5338860653408953,0.15828562898407877
17163,0.10828077835391482,0.3816274548007675
17165,0.13272431235010157,0.32846060353801915
17167,0.33233951047023963,0.4643484952110135
17168,0.5179838578121388,0.9329840251688863
17170,0.22892985540483426,0.13835333971052347
17171,0.26682934471571373,0.16392195763156087
17172,0.2643808477104192,0.546157385764913
17174,0.3310420299360311,0.02552278321903763
17180,0.3498870974759558,0.006179684302541235
17181,0.630059939027916,0.4503105200837224
17182,0.15329749791167818,0.40178899312007277
17186,0.22219544155574716,0.0705058339086114
17205,0.5534057225576801,-0.04289020791012566
17206,0.8608882659757845,-0.028340354649317147
17208,0.9582192144101984,0.5251195366031327
17209,0.9509848187555058,0.09810691376415169
17214,0.7637297750816433,0.5691266083185689
17216,0.022574894736872988,0.7178715301575785
17230,0.34856326283369155,0.656570599840794
17245,0.10645277975107818,0.7084479621647798
17248,0.7865635436027404,0.32546106689805293
17251,0.5195435970089991,0.33121717220726776
17258,0.7801714890765802,0.10523699347671556
17260,0.5340609721375532,0.29393442057846464
17262,0.052248224827870886,0.7467069687173121
17267,0.15630617385937304,0.6679897662797207
17271,0.5992630924084255,0.7983702071506782
17272,0.5835774844709478,0.7979697249974254
17273,0.7622272930493167,0.5352720059998494
17274,0.7770334741934181,0.5354632157564965
17275,0.935556176386868,0.5698981962021191
17278,-0.1006048813165176,0.7769675876325963
17279,0.674799441183702,-0.06588137823526066
17280,0.6678451532926607,-0.039654253868138804
17281,0.5135464429684843,0.004464415454853075
17287,0.021864895820276484,0.24599847660801422
17288,0.03256915896727466,0.23672415846287354
17293,0.7821429766638233,0.5160673101703478
17294,0.7677090911107358,0.01605488192419527
17316,0.8300686193633827,0.2636541298116492
17319,0.4310617313607849,-0.006332249826403593
17321,0.5496884651535364,-0.06793101446925306
17322,0.8585723027224129,0.267598063528342
17328,0.6980221227749137,-0.08003651918027502
17330,0.6765524225727814,0.2800723547915501
17332,0.34756287317086526,0.44961892607505527
17333,0.18051819725109983,0.44330339693251086
17336,0.41233625961599146,0.23433578894317142
17337,0.25983545776921685,0.32553705487463275
17339,0.3201583238625817,0.5063994161206767
17343,0.9153995315758755,0.6013565220671837
17345,0.3319214210313837,0.42334016820091813
17348,0.5915040702006353,-0.14855031339015964
17351,0.0603972220809584,0.21162905938623092
17359,0.564813945097128,0.5608803726530002
17360,0.6013092315580356,0.47502246001994014
17361,0.6826540597308507,0.25806500927167486
17364,0.6143446971766486,0.3506030964276753
17366,0.045812105671567224,0.6962248520070934
17370,0.3961865943186163,0.20724142189902384
17373,0.014740627040206098,0.2586394402356977
17375,0.14937440358595128,0.7178138616545057
17376,0.17391352120788323,0.17042154927566325
17386,-0.00007464536574899053,0.865752934656923
17387,0.36795487563784957,0.21678513046127057
17389,0.4699175326611919,0.20612925371806134
17393,0.6267999800567704,0.6003145030207239
17396,0.9407192566127334,0.4106486877205403
17397,0.492396126733579,0.08703517724028076
17405,0.5426609962456785,0.5239364587928526
17407,0.4324353444787806,0.2402649458820473
17410,0.6443777016644999,0.6479926693560357
17412,0.6206900289381755,0.027520674712102493
17413,0.7219839421271509,0.2878747704481841
17416,0.605093410017907,0.018636909367211456
17418,0.8720210437539743,0.3101230205559205
17422,0.5795500066454918,0.5081613442888698
17424,0.07057666834294903,0.6893158937994166
17425,0.7510508648146619,0.4146688596863779
17433,0.5161981899961703,0.36460016465391915
17436,0.31453637543591656,0.3350847731007885
17444,0.445708850087184,0.9843056042242091
17446,0.43135277736462374,0.9905464496268618
17451,0.6697489750007217,0.3522925261094318
17470,0.8484667316951952,0.3532095546293463
17473,0.4367172497022763,0.944196364028159
17474,0.6904677420383575,0.32890574432919184
17476,0.535597116860063,0.5524789172752507
174859,0.024907797531095694,0.6042495130985834
174864,0.49213678282913753,0.8476726706088087
174865,0.11338841284001104,0.43380377578292423
17488,0.4511836902366131,0.24666410412770995
17489,0.6305487855086452,0.054732663797719204
17491,0.8666204937913842,0.17562560521071963
17492,0.7740751197685819,0.1271943556275385
17493,0.30854102127232397,0.3053240042487361
17496,-0.045458334493051485,0.8635071586113658
17497,0.9016377610655028,0.6258661389318378
17498,0.645150551132493,0.3919218751187085
17503,0.505286375645575,0.6257232991119148
17505,-0.03319657657999473,0.8903818733264488
17508,0.8768903442915593,0.21083385011004163
17510,0.9029451767465945,0.09822967575022182
17511,0.8912218417406063,0.15837264826511369
17513,0.5692934470190595,0.38732612399019156
175143,0.8022446670234038,0.23923226169862427
17523,0.1599626585621371,0.10625543413352564
17536,0.4759092865477436,0.640029520965789
17539,0.6249935624703071,0.7373442117191962
17541,0.44354928893922596,0.1543274785379907
17542,0.5854493297180259,0.47138835691354875
17544,0.6482429502217056,0.7545835773037459
17551,0.6269327437115477,-0.019147349044593875
17552,0.6081914181982346,-0.015529575437016689
17553,0.5057805122134482,0.4525225514055706
17554,0.9563761083197899,0.4044844987711317
17555,0.5215811036876883,0.4446422392117873
17560,0.5223873222739923,-0.015507177108731264
17565,0.45677641247269934,1.002015852253361
17581,0.5352874657387565,0.380151991129333
17582,0.23817075678496494,0.3751423939463164
17584,0.4559897615706715,0.10054930239679795
17585,0.5262785382526638,0.023528746743698252
17586,0.6429360465564626,-0.02331703224648421
17587,0.5159514694059144,0.0397760604628748
17603,0.33421001590905014,0.1975107658799831
17604,0.9405880282076277,0.06847329300625693
17606,0.9215691975422582,0.07250285071092946
17610,0.45703177354852875,0.29170574649607683
17621,0.09423156733936373,0.7775780128400704
176296,0.8462159234192445,0.18724399356775304
176297,0.7237428030257741,-0.06107742870212775
17634,0.8451783507960818,0.14510097917912004
17647,0.6723915615471759,0.3287067097568191
17648,0.6562379950681676,-0.012883089765264383
17649,0.6225785513271811,-0.04300563008672468
17651,0.629970283606793,0.7221964019014896
17656,0.608541122472594,0.3992488593034706
17657,0.661503395675032,0.4133017580148729
17670,0.11899242482823186,0.671726648937733
17680,0.5447524839222548,0.40568381868276404
17682,0.4007494504046186,0.5720992851246213
17690,0.5165019754290998,0.29614640245811885
17697,0.9277213234850883,0.9611445774147189
17712,0.07713454833886321,0.7116380796010663
177191,0.7033002679763092,0.010060883418863029
17732,0.4109637312402355,0.45540397410421873
17733,0.2971888519028216,0.558659583587428
17737,0.22818971338421842,0.795337528257172
177418,1.0975930989759946,0.598229258415967
17762,0.2840714891224095,0.013064666323570532
17771,0.7720647305715329,0.3001046717689791
17773,-0.1087258949188712,0.7866187323134116
17775,0.6194104238997243,0.29922117984852564
177752,0.7665891978694251,0.0392069315289976
177753,0.7987433126298903,0.08273445301269265
177754,0.7506366802124651,0.23465517854513182
17776,0.47674513287158593,0.24001229093814838
177815,0.4461096545178856,-0.1472209016533693
177816,1.1145557186594552,0.6312968023581117
177817,0.13003482704989744,-0.05997275600846898
177822,0.7716454060205283,0.9620802296490369
177823,0.834327376716356,0.47388201276688435
17783,0.6208716202688229,0.41484558966485585
17784,0.6035670968633379,0.4246655918970237
17785,0.6095591286750587,0.37844376238911887
17788,0.23540209473625914,1.0382838253223212
17789,0.48894886167270635,0.4148060687325704
17794,0.26367151601385747,0.3068675851798938
17796,0.35054039995746217,0.23094329074107187
17797,0.05279853469596575,0.35912784719165647
17800,0.33381896029648894,0.2875943101540249
17801,0.5081361508896471,0.4836836321499272
17802,0.5530470693380436,0.4581099488783972
17803,0.2817526428997594,-0.0013949176025764593
178038,0.677622607192401,0.7007911803630437
178039,1.0224809809596056,0.49142089603490435
17805,0.4426200561921889,0.6063622316798745
178062,0.4765216869456381,-0.12649311669796176
17831,0.6944973632383439,0.37810972736435594
17832,0.5057852948251537,0.7000618948678238
17842,0.8657697972124921,0.13655741514680717
17843,0.8661353143991749,0.11800538894875569
17844,0.8855288632203049,0.12751414709928535
17845,0.8887991059151299,0.11083887701472064
17846,0.028818092727081083,0.46914417478685894
17847,0.5718134851618495,0.6653418403011763
17848,0.4184758870825656,0.254367462093317
17850,0.8232551996327317,0.21674305209425512
17851,1.0632684503305911,0.44281886036264273
178515,1.0515844115671034,0.5374808730908882
17853,0.15169131179629342,0.6510006791753133
17854,0.1409749810094327,0.8230462213180784
17855,0.05063125366273124,0.7650969529085693
17857,0.3385422252083473,0.21251701529644346
17860,0.8683047203726051,0.5152973744766823
17861,0.8594200871292208,0.5025228829811592
17864,0.3576181798767605,0.29151580197097327
17865,0.31104564652773803,0.35126737465243973
17866,0.43946797803289434,0.47906664165793084
17867,0.4933888233525492,0.33623806883341856
17868,0.3065792886064762,0.2038933023686723
17869,-0.05297762505683253,0.46288757543971837
17870,0.3396092792825061,0.5236429907457497
17871,0.3344924827708102,0.25259980725971853
17873,0.4225440329852107,0.4706743341680931
17874,0.48975425476173146,0.2770163276039047
17875,0.2929239680336513,0.2882626806073922
17876,0.6412936693666692,0.47951021440607333
17885,0.7182369373275952,0.10520557442538206
17886,0.9269846790643429,0.5375426229782113
17887,0.7362180695861493,0.17994903606801854
17923,0.47948572110011795,0.010103442960411787
17930,0.9956111350826223,0.5794931947005089
17934,0.9894114790260813,0.5575749648276281
17938,0.24337309777987218,0.7378201604784399
179389,1.018742707258023,0.9512755472080668
17939,0.9393250598476339,0.9225788622753053
17940,0.08958382908588013,0.6241543881960118
17941,0.21731100972665163,0.6778433630843735
17942,0.5345342767397162,0.619402861073938
17943,1.046964240993399,0.5637551412121161
17944,0.42447223526280964,0.10686983060113814
17947,0.2764183031138932,0.714657560674071
17950,0.543169966368568,0.09766287020851566
17952,0.4821383857082682,0.0656462734646615
17955,0.16224119522898858,1.0185176999248953
17956,0.2101207437972122,0.1699095996660602
17958,0.18168039918806478,0.5734330857848633
17967,0.5950071316205795,0.7149965648881212
17968,0.5875663814212553,0.728740875276836
17970,0.40336248190250895,0.4164873833171856
17984,0.48837515058692704,0.6975131214803916
17988,0.7898311147200158,0.15266679446060655
17992,0.1846634737431961,0.48492808007338983
179927,0.9479100116411604,0.8892843956233303
17993,0.17819447986016396,0.46623782663233515
17994,1.1325535889986946,0.5777944496734169
17995,0.8804377745020917,0.6443686267104642
17996,0.7837120672438911,0.033231963207675685
17998,0.8129874538307988,0.8325321696397656
18001,0.3771814012220906,0.8962195206989955
180011,0.905372620741366,0.6633960575325214
180012,0.6645993151068544,0.043850904619466675
18002,0.5641311595731233,0.5377224986626548
18004,0.5000696891954914,0.9191425511176055
180047,0.7371108602287674,0.8628860446693414
18007,0.384218533144486,0.5693996419491533
18008,1.1123119018573768,0.49761211135856753
18010,0.5751748961288778,0.9012299638405347
18013,0.7218402032133999,0.1439143487655428
180131,0.775702734362476,0.1440866397687261
18014,0.8110500795212873,-0.015674280435509926
18015,0.9724797799581627,0.24279430280814734
180185,1.0163768578631434,0.6324264087705153
180198,0.4765235421203871,-0.0916322741113845
18020,0.8713694986748571,0.23578961668299192
180226,0.8086947295593622,0.026914638508147692
180227,0.6185034653260887,0.32387662390043137
180228,0.9212650502841809,0.7816840546993901
180229,0.9675740587230882,0.7103169672363617
18023,0.6649644071157653,0.12241518569094512
180230,1.0689911233811138,0.5442332706425855
180231,0.01979586169238806,0.6765437261375323
18027,0.03812880160190635,0.7131475509034407
18028,0.5749365768195842,0.5729630497599323
18029,0.20365329142423147,0.7280392574465389
18030,0.8152699447108576,0.8129383359130684
18031,0.19481630403001074,0.6532630249879421
18033,0.48436212225712266,0.5886291035146967
18035,0.5080422721129141,0.23101999184618022
18036,0.926030871831473,0.11111937790298042
18037,1.0927212599624194,0.4449743441385589
18038,1.086745083105135,0.5066274162295906
18041,0.7823009873740101,0.17963260290368047
18053,0.9138889127686246,0.6881869895482441
18057,0.28111976502314673,0.6371866920845277
18058,0.4898106799451055,0.6678110611441427
18060,0.6062342916445984,0.5932301725978608
18062,0.2161491105194778,0.743883318766575
18072,0.7517629925872593,0.20539675358442055
18074,0.19388408385309824,0.512367161467391
18075,1.1169273045370043,0.5321633037356112
18076,0.9576385275250681,0.13917812736019428
180811,0.8875676186311022,0.40213684516368425
18083,0.9530318475627599,0.11582155841108872
18086,0.3255739664626831,0.3026500399540786
18090,0.4195182231999369,0.08968758002659698
18100,0.49380145694578376,0.021205692099500406
18102,0.8644047768066967,0.8000309620968895
181033,0.7052272991295593,-0.12496495221479605
181034,0.834424856666426,0.36330970996893985
181130,0.938702096778395,0.8433270856011049
181132,0.9242040932705955,0.9153737002220802
18117,0.4581880806484634,0.8422060250877632
181217,0.21012364458678853,0.11453841000282462
18123,0.5400884760130791,0.3332596208373305
18125,0.9453484837909388,0.4922835954492328
18130,0.19993165024245452,0.46590320408967095
18132,0.27964955114260487,-0.05603887282564739
18134,0.3818093677109882,0.4216870855958541
18138,0.06016048341756684,0.6445278887619539
18139,0.06292896929584343,0.6676164127121996
18144,1.0473546757916308,0.391670153643931
18145,0.7414823055616141,-0.0670968424014487
18149,0.7747567081781475,0.6226848049490062
18151,0.5402063997320917,0.06626710291684994
18153,1.0185293897070236,0.7488583010993335
18155,0.5145245565784455,0.5587709686240406
18160,0.7933312242825603,0.21635399375669992
18175,1.0675246664442382,0.5812046925826123
18178,0.4627827282468795,0.9680649034974038
18183,0.0401981267317763,0.8875958871896886
18189,1.135798782866136,0.5182468737074377
181922,0.9449143436983153,0.964283437692876
181923,0.6094263471941762,0.048344022432916314
18193,0.38103647593764334,0.9325108748036209
18194,0.04198887973762712,0.6666483146765532
18200,0.12297294862791458,0.6549466780819939
18203,0.10262215017438153,0.21787724420301927
18205,0.266424956398862,0.7468846350878303
18207,0.614792244221889,0.46773269961747177
18214,0.3038384511753161,0.7087141881952255
18217,0.1551066152292434,0.6058294646470603
18218,0.14194890989626976,0.6126804073721069
18220,0.9006964697865854,0.4095474631832057
18221,0.9056228906319037,0.4206575399850056
18223,0.4685685957608547,0.5798661553433585
18225,0.8085223262811074,0.18060390397220824
18226,0.12306285512860049,0.6183400822693181
18231,1.0050625105675395,0.7271831487485693
18235,0.5039050469933409,-0.10912873141066087
18244,0.8040929726675157,0.775207311003117
18245,0.1853379822520206,0.6386152824533243
18246,0.964125689765897,0.4642455422704443
18250,0.9076244149691098,0.024146397986065545
18251,0.3506344431666057,0.36416804036556033
18252,1.0002429999109717,0.664957790329458
18253,0.39643025418787153,0.2602511896115532
18254,0.9406545698840912,0.2142052402894227
18255,0.3517092099759943,0.32743911156046784
18257,0.9769034702759702,0.9214983277543765
18258,0.08842467692963558,0.5831056156073149
18260,0.3764575818685759,0.31364398921403736
18261,0.1924962496790481,0.14056681237483543
18269,0.08234694418812945,0.6724459167674632
18271,0.5197641795095329,0.9113101227373123
18272,0.05683914451088908,0.8866982673499836
18275,-0.010879141627004702,0.9109834707246814
18278,-0.01584330178625009,0.6701651034984552
