id,x,y
18280,0.6719101138637991,0.3999744731021897
18285,0.886427521202707,0.956500622838236
18299,0.5722614673900399,0.4036486248189899
18300,0.4422424616234769,0.6540312746015117
18311,0.9068839699592206,0.8784297037443577
18313,0.0952226888227234,0.5446874099310652
18314,0.6210222247302505,0.49864565381832276
18315,0.7381260670468603,0.3189072476393868
18316,1.1319962807074093,0.4976578153234382
18319,0.2563428071277765,0.2901081221263924
18322,0.5891556684955739,0.5315689573601284
18323,0.4970006694737014,0.573240358573518
18324,0.560632907635255,0.5869572418687199
18332,0.5888835988943032,0.6077351927566641
18334,0.7328098647439718,0.8453822810412385
18335,0.5878010638569876,0.6320808533256096
183382,0.5098161056386127,0.09446227931008458
183383,0.9273200264310388,0.521890238263112
18339,0.5241991495265403,0.5253475294919587
18340,-0.04642548703298563,0.7358251728911738
18345,0.9753753456412864,0.9057743363848584
18346,-0.009749281802705607,0.7959407006002345
18347,0.9160524358236636,0.5599918759262955
18351,0.6055704206339108,-0.07590773809730135
18352,0.42640135057680034,0.06980211905038637
18354,0.012911366323468414,0.8019970617586546
18355,0.5068523633222953,0.5082764531469046
18358,0.507073226831523,0.5344741934875763
18361,0.9948083565623032,0.7722073378725841
18362,0.7359972986173338,0.4449249958525065
183634,0.8618778474450252,0.6795224495647726
183635,1.062478223175955,0.5153944557737676
183636,0.7303088961896175,-0.13430684363036285
183637,0.10405521821774291,0.7539956361123308
183639,0.541477224192162,0.8739121908310529
183640,0.5875513886908833,0.2978424425614623
183641,1.0131003784079804,0.8036278431857865
183642,0.3635885776292816,0.8205747321384663
183644,0.2987448420140109,0.10947432576116087
183646,0.31560357814521983,0.11283946125403638
18366,0.3216793973861682,0.9888114045574341
18367,0.622104822391893,0.5774913098033474
183688,0.5780134674008448,0.13794115757702505
183695,0.18961934409240677,0.679339664741431
183696,0.7158876923912877,0.407620448050214
183698,0.48847514658097524,0.8863715032800165
18371,1.0524436052741764,0.7956279313580028
18373,0.4078794864777349,0.9507249765643507
18379,0.3592899692051034,0.7529134419998073
18381,0.6829648025759748,-0.031707579355832516
18383,-0.1032649027312147,0.6538254016643623
18384,0.4423381274116613,0.4552350724980955
18385,0.5907091113041365,0.6941875648480976
18386,0.8840284350976032,0.694000214303163
18387,0.4261421546155816,0.8594127588793237
18388,1.0838290215540032,0.4714970776403061
18396,0.1639602780169081,0.12760416053000415
18398,0.21906658906866258,-0.08536030884918576
18399,0.021499106243696307,0.7663536817560513
18400,0.26235255528627344,0.8067604422506275
18401,-0.034885378196195464,0.30801489928233594
18402,0.23497783456524124,-0.14159860165036023
18403,0.4895904420152179,0.3072581977343921
18404,0.7086480594083433,-0.004596359870360359
18405,0.5316824567686051,0.9680468425828099
18408,0.6136524174018938,0.6803501295743307
18409,0.27573001291144783,0.7781473853189241
18410,0.5745103484260293,0.4490823863261964
18413,0.9673293637998922,0.32027368006814816
18415,0.5090214682786405,0.16986366794978983
18416,0.5206898037636346,0.18399047563890908
18417,0.4846371504180638,0.9185355690893692
18422,0.5613840523783887,0.6057613588491488
18424,0.5553318354400523,0.31391945795117576
18428,1.034556316689925,0.7237040731162888
18432,0.5477524279523043,0.23124967429297882
18433,0.7299611350647985,0.03936826271255615
18434,0.47988679857044125,0.7250941948276044
18436,0.8187530618648274,0.31269556494744727
18437,0.07359802865195154,0.975879908706672
18439,-0.024482627046110234,0.5678471584812411
18440,0.36693148209780607,0.7817113150458074
18447,1.1337528724637065,0.5490046897758564
18449,0.39087079537232905,0.025113196139949993
18450,0.9866784100555176,0.9703119765924549
18455,0.32855433602564876,0.9621503882332298
18456,0.20948840596974502,0.8528086448835204
18460,0.12701776631234285,0.7850079147742626
18461,0.6482201064543864,0.17315077664259965
18462,0.8870859164546614,0.35049478766793696
18466,0.28456021879757737,-0.0696267900164927
18471,0.770155126317943,-0.03714237139878557
18474,1.0296000566385015,0.531510643074893
18475,0.18936347864422687,0.7917621416539272
18476,0.5808358399673657,0.3755283820113586
18483,0.5512392582313174,0.4837655020977928
18484,0.17202686595469585,0.8029161273907097
18485,0.6107380602741983,0.18039179413421286
18486,0.7788414795005517,0.9164615112207726
18489,0.8136760241026443,0.7929590772987403
18490,0.45987432889805235,0.03820098171996007
18491,0.8220031419021506,0.11241630547638916
18492,-0.024666676861987865,0.7193487294456055
18493,-0.007228414105011051,0.8334976588947668
18498,0.8561071541794519,0.28259960593232136
18499,0.5180464903501082,0.2571610076698971
18505,0.32982945949918185,0.6202769567510846
18506,0.11552463356359628,0.49941736221669325
18507,0.7484225225697072,0.8243263348258552
18508,-0.06253886170699946,0.8362756266441405
18509,0.9961558061776343,0.8623340650469244
18510,0.8683982551121593,0.35843764701888287
18513,0.5184126555965226,0.1149638101379788
18516,0.8346388067491864,0.9124874964665077
18517,0.3650015863649094,0.6184845562940732
18522,0.8469953263248838,0.9585422871061787
18523,0.6707619621690638,0.5135816599032225
18524,0.627670971333665,-0.10660807546547485
18527,0.2301782517476189,0.7239070513322222
18529,0.3059355383211627,0.6813234016482617
18532,-0.046136601367161904,0.7971717869286622
18533,0.22766461761120133,0.39441125573694735
18536,0.8016968901170985,0.11562724170001365
18538,0.2628187955065823,0.6002159562350973
18540,0.1497145802334792,0.8913271697248106
18541,0.1565171382077208,0.14874250251920426
18548,0.6248337855033306,0.07344681005503649
18552,0.6797339802647847,0.43245553025633915
18553,0.5596107437663512,0.3484161276629515
18558,0.7543487191565053,0.949696749057494
18559,0.2575067598318814,0.5132305151712346
18562,0.1337101715943189,1.108097415144841
18565,0.01694089417083791,0.9226631788094897
18567,0.23897799928486887,0.40931261802979085
18570,0.7391162880334342,0.1327002453686914
18574,0.4243508040592052,0.3590868277352328
18575,0.5307179125882888,0.4967582737108679
18600,0.4105778380943135,0.7735982917221275
18604,0.2060683436570306,0.3521846797422708
18606,0.5553555306319854,0.19837766696803644
18607,0.42042024638811576,0.3746169127588703
18608,0.44785780384878415,0.528695155718904
18609,0.7967317453393975,0.6973151760050798
18613,0.2222330609751574,0.6064629015716185
18615,0.5563067978999094,0.24458500240126133
18617,0.6255976666983831,0.11964906604392926
18620,0.10736381763862171,1.0056544313458338
18622,0.17914043497894186,0.9035724922771445
18625,0.6169240180008666,0.10037536411607625
18630,0.872657947202666,0.8995147415618744
18632,-0.09118009482455966,0.7439910238531897
18633,0.06388442224608956,0.2841604314801829
18637,0.4800758860058599,0.11836537067125447
18638,0.22694475860136198,0.6632370603276014
18639,0.39101099880952184,1.0406087705213714
18640,0.1257370310373633,1.0256819293713566
18642,0.4196497913734073,0.19161642617189176
18644,0.2718382614086155,0.25132057488573223
18645,0.25916899429301515,0.8612260045241581
18650,0.6512497661623674,0.3276766279403551
18653,0.1963406649766836,0.6246609714755486
18654,-0.0865579228552241,0.6657968078181263
18656,0.40202778346887325,0.5059372768385582
18657,0.24021577673223377,0.7567764878104576
18658,0.3919445341619486,0.17732082560578985
18660,-0.038396821420481245,0.39723326514389784
18674,0.4016314728520876,0.6361025863695071
18677,0.7520213292222482,0.3599628833986458
18681,0.5915910709930026,-0.11778282069995755
18682,-0.0625815630071669,0.6450782927570213
18684,0.6816547588552193,0.8691053112775676
18685,0.8714972951499392,-0.04321208870429808
18686,0.6532231600088372,-0.05162598318818783
18693,-0.04987270268848322,0.3154806881472728
18696,0.32594678871629457,0.750757575322992
18698,0.23288786920947813,0.5259751398667243
18699,0.7021953679476364,0.030664136423698786
18703,0.12216819730123998,0.4605883015505796
18705,0.7144069707365288,0.8495522004829581
18706,0.27962705820958,0.27038328432887376
18707,0.23585168491863934,0.4919525830208234
18708,0.15107561380376713,0.47103169809379497
18709,0.8631246200987911,0.7614556867750827
18712,0.144748122763619,0.9577211819832436
18713,0.7696486391040175,0.07668881447776738
18717,0.16099886882029504,0.6324706574398168
18722,0.7111346359236435,0.5805948559110221
18726,0.5654757593223763,0.1522999832115433
18727,0.5533383580641202,0.5043025836209163
18730,0.45659495086261986,0.27441751071130627
18733,-0.06341582286593372,0.5542486988132096
18736,0.7779707036544864,0.23007414564253612
18737,0.29299289390779754,0.6693973637721943
18738,0.360899375431817,0.4075235871080485
18739,0.28773745823650615,0.902558227004123
18742,0.21339496392094867,-0.07008466722524513
18743,0.6972662661429508,0.4868280072665291
18744,1.0032229992765693,0.4930175319945943
18746,0.042264746220663084,0.5516177917639035
18748,0.8166180809670451,0.4524704459622818
18752,0.747452272802039,0.6712170958580644
18753,0.37575343541998785,-0.08813175272796864
18756,0.6312906319425198,0.20941816930685211
18758,0.9518504183087834,0.8253645605588796
18760,0.7900194246299271,-0.03890925356446947
18761,0.44493600786154525,-0.07317648425659946
18767,0.3936776888785525,-0.016287577350087023
18768,0.5501348337264337,0.7123040875836052
18770,1.0769074736023616,0.5960116960059765
18771,0.826821994046389,0.08452860492994016
18772,0.49217907607828715,0.04950579214496581
18774,0.174633834344714,1.0718901270100563
18775,0.5267193400508297,-0.06440976480061901
18776,0.8938177291040206,0.6783611649865873
18777,0.5807367775261992,-0.01995505131493627
18778,0.01995904190562492,0.5282185189335231
18780,-0.12056336361775617,0.7939315961299187
18781,-0.12969029882287741,0.8035826447132993
18790,0.21491954748866604,0.9327990836834725
18791,0.29780201875261847,0.7939988764378791
18793,0.6547176508064975,0.0690531349985015
18796,0.42126199096449257,0.29741864506865606
18797,0.804311222808993,0.04668855806298003
18799,1.0208063887444299,0.45403133674115026
18800,0.5450963255721257,0.7296852700565484
18809,0.7137091894680807,0.2211547420877174
18810,0.1741462411093138,0.7563777609980312
18816,0.9387893372137823,0.7994250641634704
18831,0.8667837892314152,0.9185980372433974
18832,0.8837339571040815,0.9288503335644186
18833,0.18505914098648366,0.8779362179159234
18834,0.27676456183352494,0.7970822909707457
18838,0.5617917025441181,0.02900207554366861
18850,0.8483210032113946,0.8916514149367449
18855,0.7031781509239559,0.1904848611720646
18856,0.46211833761853094,1.0724141304053887
18858,0.3449511723701788,0.08209954595755657
18859,0.16852221489991376,1.0375673460628898
18866,0.29282623736605007,0.918788016484907
18867,0.898013287990826,0.8599618604517947
18868,0.30099344430995184,0.8136654976897901
18869,0.1837120171990399,0.9633514957686975
18870,0.20589046135097477,0.7945853409796027
18871,0.24829496871696344,0.7794186034735444
18872,0.24362971538673547,0.5547027133703317
18873,0.27866520748364326,0.4673589425358119
18874,0.9160049936505629,0.24034090279371811
18876,0.5927653919802524,0.1750839829839651
18878,0.7033590414405829,0.6430228640327055
18879,0.6909370240031154,0.6485445074721056
18881,0.20291933182886066,1.029373702818518
18882,0.1495738681756865,0.5637985044523341
18885,0.8242494163079888,0.968389148568483
18887,0.08603467578120681,0.4520229532455397
18888,0.060422417452289726,0.6159352073319242
18891,0.30798709043939704,0.64320392678728
18894,0.6703068405386579,0.8607808377380779
18895,0.7976270052875456,0.966878071563645
18896,0.250874865147398,0.9012201035323161
18898,-0.009703617099764528,0.6244194212918427
18899,0.33893832015232117,0.8034251099609709
18901,0.5260156580041998,0.9535461655548413
18902,0.3863085197163328,0.9116720542498615
18903,0.8884061118589409,0.757106439857674
18905,0.9014422620186143,0.747291204179583
18907,1.0472778879788245,0.48749111548121143
18909,0.6820403116542573,0.6297228616230597
18910,1.0614826157410977,0.6787909775374082
18920,0.8251997711368422,0.46358013806438586
18926,0.09310021541474328,0.829439828303899
18927,0.09945668406691936,0.6859300114594001
18932,0.6241112376563824,0.7041529696669048
18943,0.5662881911921905,0.07511521957931391
18954,0.4379579501670125,0.18525920398264142
18956,-0.13413747374511528,0.6218093577515584
18959,0.08644858229235353,0.5154930708486258
18960,0.27811943259863336,0.501632740382983
18965,0.6057475445538877,0.6548909255431044
18970,0.9009755297436747,0.8015509105274307
18971,0.6822533588483434,0.4706608356590102
18984,0.2264037647074959,0.5607705742484002
18996,0.3436390339019979,0.7308059749635997
18999,0.8178577216364232,-0.03649204821937336
19004,0.44418865041269995,0.5126346352521683
19007,1.128209926461734,0.7367434153010202
19008,1.1186714463570386,0.7243886608164624
19013,0.23666268561215953,0.6434758523311864
19014,0.10445888479938151,0.5289571982292384
19020,0.7080918569018415,0.3408567895051396
19028,0.8637902452878293,0.7021957990872914
19029,0.3237253284721834,0.16154051790969212
19030,0.7764575483056441,0.19468742834886205
19034,0.37336070880917954,0.2870707264652454
19036,0.41191994244866414,0.31217289204694765
19043,0.5059315171959485,0.8888936680517958
19044,0.6597107116264018,0.661972070395564
19045,0.6532417382815174,0.678351096595738
19048,0.7234365464303779,0.3764982561835951
19049,0.2529667222539703,0.6241783620247966
19055,0.3830464531679612,0.2676637868503923
19062,0.9103292038584139,0.3810007141995456
19069,0.06700371660304194,0.25137094076921723
19071,1.0720909587068292,0.6922335137273251
19074,1.0971256293253144,0.4812198321991688
19075,0.5230707638980181,0.7380697906328518
19085,0.8683014984252654,0.4082603089036216
19087,0.430197798173593,0.039373474515787044
19095,0.486284089781499,0.954608208077703
19101,0.4826515620872198,0.4984558210458361
19109,-0.11239963695843448,0.480036504967702
19115,0.5567242409785887,-0.010584490493048436
19117,0.6322542054142329,0.2603473486241469
19119,0.8757475231247023,0.780168090440649
19127,0.4947209062190868,0.15754281107867443
19128,0.8781812832083035,0.7293022882109574
19129,0.8623979784253973,0.8481547372375194
19146,0.3099224581703946,0.8333677092338416
19150,0.13153199490881212,0.3614672458820217
19155,0.45900866715809124,0.9309808301046014
19156,0.050339753106092636,0.8360059853430837
19159,0.5537786165764856,0.807803982905369
19161,0.6453534085101746,0.2493092718593132
19168,1.149872011124733,0.5617063393678563
19173,0.952362603195534,0.6163505822142828
19178,0.7144243716063611,0.12904599565993677
19180,0.2343668067823823,0.6955772188978596
19182,-0.020974254183945207,0.5930897400822677
19189,0.8289057152177868,0.8525724585026362
19193,-0.020691142650466718,0.4986512944451578
19194,0.23827717406657048,0.5790800013492553
19198,0.2682234941128228,0.8769157645100166
19199,0.8483602503613741,0.8353089750350787
19200,0.9488776121216751,0.559912482124845
19203,0.04293442401826121,0.43879229444595885
19204,-0.14644374741978722,0.5901256350888957
19208,0.5737049797497347,0.1711116015545208
19214,0.439095905615378,0.624199826883947
19215,0.36903306593913465,0.12145426139039285
19216,0.9268398491837647,0.8645812457825252
19217,0.28316418974900215,0.18196689367446003
19219,0.9410188082482946,0.7472722706962095
19221,0.7590011296207199,0.32618625039022114
19222,0.9482890054960849,0.9366918965834741
19223,0.5564471636505042,0.17736670318162298
19226,0.22038630461374262,0.46372979925850655
19230,0.22679989813387305,0.12187872502840219
19236,0.4935414236615975,0.5528287377367659
19244,0.9627130059125423,0.8986012699718088
19247,0.24469749083550565,-0.09883683489346311
19249,0.6265617432198939,0.2777016352679273
19253,1.0232675246156864,0.8546576451078387
19257,0.8551492367999082,0.8750894957733574
19274,0.6919564370782282,0.14202477829145302
19275,0.7838341270195565,0.34436904467296936
19276,0.7057741899579729,0.9771651939966163
19277,0.7058780909405203,0.9937629764211945
19278,0.11809417037795086,1.0402049074554527
19281,0.6586873842566645,0.8538338420271997
19282,0.35861976056461514,0.879165248638072
19283,-0.1341599207247176,0.6846251308068875
19284,0.053041969104554686,1.0168416306491146
19285,-0.12176854266198901,0.6530196252232249
19286,-0.14864341401329592,0.6658904147343178
19287,-0.12956780084552078,0.6658881303156321
19294,0.45293753359563993,-0.16084501033204915
19296,0.9814031134447954,0.7869716601494008
19304,0.7593290216185734,-0.011714389914615812
19306,0.35843437840190545,0.39169414561789395
19308,0.0673582847511285,0.8057863461607367
19313,0.9435017731675953,0.5965181539633427
19315,0.2558380859503258,0.33964934620887993
19321,0.3706237832619093,0.8596990721142815
19322,0.6813851446863158,0.08942609592658517
19324,0.16477679259629624,0.5257010744444799
19325,0.026083283813935397,0.7938482490100021
19326,0.15254959181062605,-0.0766621679430591
19344,0.31374773513539084,0.7253675188634854
19347,0.27825873060449324,0.5910817869082827
19353,0.8366414927688958,0.7088440567346769
19383,0.4929806172855154,0.766798818860128
19387,0.19306332530228468,0.1600258762291138
19399,0.9342408216765481,0.23460487752017747
19400,0.599285942828011,0.07991439511939641
19402,0.7299044440655547,0.15900103513855696
19404,0.46460774340549277,0.8002103886013299
19405,0.1927422523325436,0.320896950482469
19406,1.0930318198162945,0.5307053707102123
19407,0.6870295931434239,0.06556801767937498
19410,0.3869076984622856,0.4892865416300492
19423,0.2709444242875295,0.9906600573808612
19425,0.38071647559306276,-0.003728268754681033
19426,-0.027058889941858802,0.7614191495396192
19427,0.4872604190041843,0.6301732788241213
19428,0.8096569773746831,-0.06254864348414951
19438,0.4445657170607574,1.0767616703688467
19439,0.4298826897944146,1.0809772953463825
19448,0.9555114894674346,0.25557902411412137
19449,0.6773575577604956,0.020356369677226795
19455,0.25356762144278716,0.6759831116678628
19456,0.5639395812903016,-0.10383952244838406
19457,0.663126672578318,0.22541212530428603
19459,0.714458191388973,0.24369643808201927
19462,0.9392766313719367,0.3314928191993506
19464,0.5546565080499379,0.6614270771584976
19465,0.5404169022387147,0.6535127458969242
19468,0.04513877340844983,0.9525524460399083
19469,0.8083731090035499,0.9542829859624008
19471,0.41177879439681725,0.5967907718763927
19484,-0.07902784631139083,0.6512703808071333
19485,0.8493338143386863,0.06548302627154617
19486,0.4248944547551125,0.7043132741773582
19489,0.46642949284342494,0.7533095994444834
19491,0.6806367690088932,0.579081382851622
19511,0.4478318858170399,0.00968632275163863
19512,0.46722235197636164,0.692124519797906
19516,0.9360427894534661,0.9888466022467608
19518,0.6195875625706225,0.6212894381049231
19520,0.281502307266446,0.833775043839523
19523,0.7005278422315386,0.16853635668485942
19528,0.6558275110739393,-0.10919895557114134
19530,0.20753527029445903,0.8852498509186097
19531,0.19735790347634508,1.045801567682727
19532,0.3062557025743028,0.9498166320766166
19533,0.42134308360184924,0.8243170405983749
19544,0.22706743623913273,0.8542706566137075
19552,0.6425453777908167,0.11261927526253479
19554,0.8769812082515931,0.8628069076449099
19568,0.1793456171750141,0.23209884803651235
19571,1.0825614007987825,0.8688383375725705
19582,0.6982069939508586,0.592078278171554
19600,0.8134630496623414,0.7584191384013187
19604,0.7281214524950407,-0.040285092672052526
19605,0.4889730853191776,0.20136856338263784
19606,0.848128507705132,0.7536331105411735
19607,0.32337434265131026,1.0054551014371478
19613,0.7649236075571478,0.16407262024346608
19616,0.9018539899260943,0.7766604848341699
19617,0.44888620616921726,0.7614892941788398
19619,0.025415163770527056,0.3859994473988949
19620,0.8243313350787225,0.5975055097372093
19621,0.8412033973492467,0.576829995700174
19622,0.8339046986550244,0.5595249373666392
19623,0.8095871055038771,0.5825675769261093
19624,0.8199896446413129,0.56887504823061
19664,0.32119959271485066,0.04402215550554715
19679,0.12669745689406495,0.38754805600919967
19686,0.9629843814126888,0.7614782844990017
19696,0.6914095143188063,0.41071029554984895
19699,0.31696269977080427,0.8661882806205901
19703,0.9429601721579771,0.732574766838217
19704,0.5296751292211226,0.5772678427341157
19713,0.6930728419030254,0.44525824378775475
19714,0.6579056044094416,0.3657305671877587
19723,0.09436665063230687,0.1627555419458688
19726,1.0760827719472315,0.7683366441483834
19727,0.6039729869298859,0.15352385651824427
19728,0.5133589057202974,0.13048121261237022
19729,0.9230086078069416,0.13648071883252455
19733,0.7005245064238151,-0.020789841493293677
19734,0.716381407842823,-0.02678914517286127
19735,0.6985895530988226,0.11912390274010834
19737,0.7476581705363947,0.014367250560454847
19743,0.6435356529517817,0.4407759126534675
19745,0.019693851100265766,0.5478902833491659
19749,0.772089979044953,0.6891868505249797
19750,0.6195696254563646,0.6372342017511493
19753,0.29514531017297774,0.5206832147907534
19755,0.13231993648989127,1.1211045699311861
19757,0.41537544511939534,0.8881521151734659
19760,-0.06788611700070392,0.46362186157515584
19763,1.144673922251574,0.6076564607550794
19764,0.41389716876541427,0.5190282106588222
19766,0.5949428669034462,-0.03912586505696644
19781,0.13813484499242334,0.6910828471312525
19790,0.8398559049517167,0.7886798358503191
19792,0.6614390351824954,0.5631047644117783
19802,0.08344647882492008,0.20007885944331527
19803,0.7104362534558363,0.08152481054007218
19806,0.49204471020424845,0.45955049910352974
19809,1.0688380363993712,0.41550181516604046
19811,0.11460745662808695,0.6327107931631212
19819,0.06472061874172148,0.7770568359023565
19827,0.27799928055158085,-0.024649370261693494
19838,0.8369347919674258,-0.010391890543102278
19839,0.7559115808864386,-0.12510702571850915
19842,0.4908000652515024,0.23001460735277196
19852,0.5888526259531323,-0.07920113336856623
19865,0.57785725620996,-0.09337751701742214
19866,0.203462754132975,-0.1472149561973079
19867,1.0395963698821171,0.8886355943029903
19872,1.1154859386193197,0.5834824112305764
19876,1.0814828098180318,0.6152731888030879
19878,0.7548490771634693,0.05173024843696253
19883,0.6673703427621851,0.18103805947310062
19885,0.6582372920692379,0.4870136583754094
19905,1.1153503285152393,0.6046932489077763
19912,0.27525733857341506,-0.042886663724297086
19917,0.6777480210203906,-0.12484098567223768
