id,x,y
19918,0.9170557571718078,0.48017864915325
19920,0.26166900866580567,0.7041646162370907
19921,0.03363190009826776,0.5884377980157435
19926,0.6694559693650571,0.2002732838806137
19928,-0.018217227484246496,0.47018869518299033
19937,0.9804650506479364,0.5157623759285492
19942,0.912013964303083,0.8168017950430267
19947,0.2292085254001519,0.975637091698923
19956,0.5941748411825929,0.3461002835840636
19961,-0.08874547591080786,0.5946717162926609
19965,-0.0385110293545264,0.3809484275516819
19967,0.013200774951332057,0.7471784807493644
19971,0.06166965613112044,0.5935520777259814
19972,0.8974696557242332,0.33128650167548807
19978,0.27054930108933295,0.897347114305929
19979,0.08017117827461612,0.27544719030880643
19980,0.40108148348406575,0.39788878454566534
19981,0.13592983662510308,0.7395989509199079
19982,0.459815973741148,0.5440505229637366
19994,0.3509647837961866,0.6954631683477309
20006,0.6024830738716315,0.22149686041782798
20011,0.15270709913427938,0.27983016131195854
20016,-0.021047122808541832,0.8814630761833587
20018,0.9498629922379216,0.8607469971157307
20029,0.7862866333096372,0.8219383323831614
20059,0.5780396298584823,0.26461059162237327
20089,0.8136633825200227,0.06431262347142842
20090,0.7588212188746748,0.691175205855108
20095,0.801980407746515,0.2899722864043121
20114,0.7835433911120245,0.6943755600119743
20117,0.38821702213206283,0.12772058129727448
20131,0.8113971943683247,0.15049346465898644
20136,-0.013375361738296142,0.928173777787117
20138,0.1830095815224449,0.7397698422697538
20147,0.15289386596351406,0.2647157773609341
20159,0.3700138540762761,0.1562776017086072
20161,0.9386183006336852,0.7688785077587464
20163,0.2828127955335554,0.5337292042719523
20172,0.19240955440229948,0.9497463679821084
20173,0.556647497719136,0.052980179693563265
20174,0.24102829223357472,0.2549763030938621
20175,0.15156548412577736,0.2949407277861422
20176,0.19931171732257563,0.5990214904282548
20185,0.34857892585660744,0.5580230215359722
20186,0.5861068008744978,0.05537830633050516
20200,-0.02295702282057298,0.5452663836154267
20202,0.7748228415291711,0.7894373225742035
20230,0.32318065518837114,0.14575826621567495
20239,0.18246465908988752,0.8453527667341162
20280,0.5955826388559379,0.1260436436634033
20289,0.4369312176210922,-0.1278509030090119
20295,0.8990902388693238,0.9224887132470168
20328,0.6776909226477131,-0.10600008648273719
20337,0.44149974319271446,0.3488908845069416
20338,0.4210139994269308,0.9157288620082672
20341,0.1340212019082848,1.09516978745847
20344,0.5858613639458793,0.2014610754575145
20351,0.13298649363040335,0.5679543417434166
20352,0.5499683550555304,0.11512568708777086
20356,0.08888104310865134,0.07262315130726987
20361,0.4390583387554048,-0.02127465307588037
20372,0.9247723382561545,0.8950904372393512
20375,0.3047799182477889,1.1364669633932316
20382,0.7486796101269015,0.5396800232856664
20383,0.10617788077196173,0.46360397214624993
20384,0.09659176898002128,0.08581113358458897
20397,0.6609991665126721,0.6105202027215093
20404,0.8855349560537666,0.8161171092466365
20406,0.2019308539183437,0.7641752007708005
20407,0.6292739348326348,0.15089992862217913
20419,0.876170195030251,0.8345939148509104
20426,0.36258992162006437,0.19098369874690665
20427,0.6369590525497444,0.1860716392324212
20430,0.41773371391883535,0.13470881762819428
20431,0.3461989687394871,0.934422550432265
20432,0.35164583815970035,0.9096432616047715
20437,0.491472020786496,-0.07062734949084881
20439,0.6520222797586875,0.015004103013808097
20451,0.009600048312279803,0.6259613376361768
20461,0.7904816566243672,0.8572597910311526
20462,0.26569616203824326,1.0817643379129582
20468,0.3686793924029598,1.1024468324352956
20477,-0.07670836618682762,0.5773207890972961
20478,0.3025989075548208,1.1238959674673406
20482,0.42640210907868836,0.8073247442826387
20486,0.2961514328349863,1.0821334928749584
20490,0.30617680505469813,1.111392296974186
20492,-0.06319623409087646,0.5881801334146272
20496,0.2552662561468406,1.069080845547305
20503,0.29432339751228637,1.0616084951651523
20508,0.7650226776309806,0.8188174542417658
20515,0.2591942585118814,1.1083045557424922
20516,0.2898047292643422,1.1012647562514588
20517,0.009266162211526036,0.6454284104685225
20521,0.37749940165727636,1.0761935319442355
20530,0.3186865912288074,1.0751367815654604
20532,0.3528205638162738,1.049441827968039
20533,0.33752845348883065,1.0912012815293388
20536,0.3199179180922328,1.0940151786677772
20538,0.2904931018692014,0.8666177791227387
20539,0.3075046701590265,0.8921632805024807
20541,0.35365552201401257,1.0659222432847055
20544,0.35859076825920844,1.0825720279436413
20547,0.0675971887059653,1.0608184522106987
20562,0.24826576366844808,0.20640025061966732
20563,0.7447629348232682,0.8039029612113939
20571,0.3839644435458273,0.07928249823779764
20572,0.45389729514094784,0.07939122708985724
20605,0.20905718717078448,0.26456252780883
20608,0.2950443334857827,0.48347841352584
20614,0.3151324766922241,0.4636086066759282
20634,0.4510433793652962,0.3059308619238598
20658,0.9432867345794448,0.672586112748812
20672,-0.004189624494249911,0.5494986836542649
20680,0.9823565551173414,0.6768715744923122
20681,0.418916045290331,0.5727745870247629
20686,0.07333125366971628,0.8468309349098236
20749,0.7658467669481203,0.8949041779476111
20750,0.2925092564552981,0.6527908947952114
20753,0.4037384073994493,0.9144514200388147
20916,0.4540398066290539,0.946278327291936
20920,0.8991981825974691,0.36006276148131716
209240,0.6445942812980223,0.4227802011302445
20947,0.7028166192203558,0.5076937554844294
20984,0.36501762472867094,1.0269647763306717
20993,0.8917290527670464,0.9765217129674996
20996,0.504025004297248,0.39334560077365505
21004,0.6934508187752311,0.22391931783568764
210052,0.5250136320082142,-0.11290145711378853
210069,0.5680008844064598,-0.06456288283280981
210070,0.713053245880996,0.46779938629420065
21020,0.3297481335426847,0.8371436519866249
21021,0.909118916074617,0.7310085332100428
210234,0.33781390132201716,0.8576078205383354
21033,0.9538540311856749,0.7832624670630949
210361,1.0695572565817222,0.7386991160724843
210362,0.15650784028045367,0.7515411378151219
210363,1.0509700756104288,0.7334490430270661
210383,0.02048805073465348,0.4169874950753175
210392,0.4575219820318916,0.8742729402736447
210393,0.24046315866550386,0.9943820907650411
210394,0.07439237321646723,0.740063175059623
210395,0.9915124809642364,0.43308881449320813
210396,0.22707192953978078,1.0070580843844894
21052,0.4665328197236517,0.737475005962125
21053,0.681232208270794,0.9489509600112196
21054,0.6722201929573766,0.9371333965536347
21055,0.6581966202446554,0.9297740087497252
21058,0.11832549204422343,0.5750131447524097
21072,0.2565194372491514,0.9704806381781835
21076,-0.09441713525607903,0.763465479793184
21088,0.5473170146990108,0.1417020454551502
211036,0.26590609145812244,0.43039051591144645
211037,0.2758487223848702,0.40173911621993824
211038,0.26703148821162537,0.4141703183690886
211039,0.5182932748941806,0.764744365890883
211041,0.5847549114124814,0.6500643871219516
21106,0.04013987144798579,0.9680550058253031
21115,0.3959947667902065,0.3631836522014301
21118,1.0224985680914946,0.4372257216639229
21121,0.9994430258469529,0.699229563398871
21125,0.16880689094207987,0.8867868139005558
211273,0.8594307069795458,0.9414770731271237
211274,0.6019931317334869,0.3082611074667678
211315,0.22076098369095637,0.3043394437550277
211316,0.694293787734617,0.0500153692826999
211429,0.5818971031987088,0.026903397357847827
21152,0.7281912339695203,0.01630307617347907
21163,0.13298282125877717,0.472980222242441
21167,0.20976101593676,0.43951704521912605
21168,0.2292458587221242,0.2826869042301798
21169,-0.08534642212595113,0.5590172715042774
21172,0.19438761031576168,0.2379823885009615
21174,0.2724281967886806,0.6640281812046666
21177,0.8345701915339008,0.985688170855422
21178,0.3885313583631449,0.7583030518115457
21182,0.7915627354577968,0.901952479295532
21191,-0.0857520192845197,0.7220289872331226
21197,0.2741344879903054,0.9382641433449492
21201,0.2089987900037788,0.5702326944803127
21202,0.11985477679000986,0.9418359644268692
212119,0.20457260076490902,0.702619322976768
212122,0.9899617814462385,0.6415937229883569
212131,0.1883897959341294,0.7086233026187351
212132,0.5366431434153878,0.8046442260125565
212133,0.026575073430532697,0.5737049719712151
212135,0.0027371056355177015,0.5712522758379462
212136,0.16489172749024206,0.68429276981606
212137,0.10843226963646638,0.9584709403060429
212139,0.21973088419419337,1.025057044820683
212146,0.08446037634627318,0.9224584193294189
212694,0.9965278041119885,0.8092165603182943
212695,-0.007524037945903722,0.4508236111709641
212696,0.06170554103498546,0.4422322665824271
21290,0.14303372168398468,1.0293656414598422
21293,0.2551973477550847,0.4646999364395418
213245,0.5302628104372994,0.8493086700672968
213246,0.38661423093001684,0.8155820841506607
213269,1.0776041400621508,0.724440154668073
21399,0.6785141623594884,0.541906421806885
21407,1.0230007289564143,0.778989427123874
21409,0.5315120771400359,0.4244777317332083
21451,0.06473345550983228,0.18636954401543038
21452,0.13268377463622363,0.5385967508253984
21457,0.3914338275102154,0.6024734155596598
214625,0.9783772052076642,0.9539447458224793
214626,0.6236397161544139,-0.06912651306453492
214627,1.0679827656774217,0.5655623883333605
214629,1.111140417891048,0.7014055641901505
214631,0.43138903023219505,0.7531539290284516
214632,1.0322373175942103,0.8286032610595486
214635,0.9773778411935865,0.8178539057826838
21523,0.41123972890576715,0.4369364075572383
21531,0.15333812038968772,0.9909456986833519
21532,0.10631373608022714,0.6044306939315669
21542,1.0430229984499821,0.8697002779397656
21559,0.7987956294193996,0.876034857400807
21560,0.499893754891163,0.9853092811201382
21566,0.6090933617902645,-0.14616688168845732
21568,0.06908618410424898,0.49896317501693505
215713,1.0394496390366967,0.5059514546976891
215714,0.5845530938176067,-0.05402889862920052
215715,1.0979746894304383,0.5700109505218636
215744,0.9336127498286962,0.8169992102252326
216134,0.9293196973122535,0.4898760845602222
216135,0.9734261183594527,0.8571485247874512
216136,0.9778888385258322,0.7504951538695241
216137,0.6150068094944484,0.5601880211717459
216138,0.9380952486776583,0.6321262797473012
216139,1.018919745060365,0.916520451206363
21617,0.40715614488730195,0.0548645509752891
216180,0.8209434396183211,0.8915715892115483
21623,0.5124643597219183,0.7497812230744845
216231,0.5054553189877175,0.8684469711358718
21624,0.6511017208892461,0.0918974379434508
21626,0.28093267630576857,0.3150365205408279
216448,1.0402687420105106,0.5866616204628714
216449,0.9619775087627509,0.9619131841241606
216450,1.0080812478012573,0.6117541669077504
216459,1.0383296380434692,0.7610994192046755
216460,1.0528261244516224,0.7683848026642108
216469,1.048959073814013,0.8175221418863057
216471,0.9873924161667167,0.6022444224974727
216472,0.9711808504211662,0.5973281368378137
216651,0.9999624697881824,0.9415883931181764
216653,0.09331506060702253,0.735752622120554
216654,1.0702377796561084,0.48946865383457727
216655,0.9721809904682827,0.629138026440483
216657,0.9134407507510083,0.8361049049684707
216659,0.49460501408265034,-0.08778356726668443
216661,1.012685551664944,0.8874511967262964
21667,0.576529657672182,0.10174369368588677
21679,0.18138132268165832,0.5477089992269886
216849,0.40656370612564646,0.15240381498323227
216850,0.8267413160557584,0.9363787909609811
216851,1.0283394278606286,0.6670228851091948
216852,1.0555606654754652,0.6007250719973994
216853,0.92442349225289,0.7152394224489197
216854,1.0348187978621988,0.46602496169388186
216855,0.9866298603801602,0.45404106709793307
216856,0.9903958447854974,0.4733257654782072
21698,0.13328163084481948,0.9296227576584005
21703,0.14288896963905745,0.8618881520675955
21704,0.0034582387474954325,0.7299005688024368
21708,-0.006688419627410505,0.7724957253460389
21713,0.48623950542537026,0.5196240205673182
21717,0.30702102816977633,0.5913725765001969
21718,0.40179543057133243,1.0761509114534245
21724,0.4244903060245753,-0.033179725000453505
21727,0.661163950316862,0.6999612807159208
21730,0.8959512854500253,0.00635171247478641
21731,0.7159014760371225,0.6463729909463312
21740,0.1110929310250796,0.19246974114212076
21744,0.3410127809333145,1.032495361678249
21755,0.5244575006429918,0.7794302867089149
21765,1.0416281551226212,0.9192337437672512
21772,0.6711445098396567,0.6495492298271889
21782,0.7279699392902635,0.8143903165198574
217865,0.8389878110307581,0.2415574662723815
21787,0.6232795744064238,0.5409229044861623
217878,1.066888248482478,0.6524317764109508
21796,0.4169093863454575,0.9979979148506853
21797,-0.054736709482129796,0.8992610091298568
21802,0.1623518990134265,0.8622347434303739
21805,0.08995595836640304,0.1838597470700095
21806,0.35328295519206426,0.6023932213511943
21809,0.28515063508295413,0.740951866472413
21810,0.5524452689453977,0.9167319920282294
21815,0.6310254475098441,0.6687207915880804
21816,0.1825548840168223,0.9286436054539348
21820,0.026502258123854254,0.863382042756747
21823,0.7080670707578292,0.6870826367850751
21835,0.12936867266848384,0.7056798455496803
21843,0.4698788203705648,0.8907524478534398
21852,0.377219668090353,0.5051168542011432
21853,0.10597226752835641,0.8669327305395947
21857,0.042051169990628384,0.19512140646705847
21858,0.05351125428618731,0.9160752219886475
21863,0.2024008685668261,0.8253313730351958
21864,0.12059143165413574,0.8934556639785549
21866,0.026415791023058247,0.9093445344854448
21867,0.11134708389091065,0.8806348666356418
21878,0.9111895944984965,0.9435355895799473
21879,0.14362822471887177,0.7749712678566163
21880,-0.002330840644336872,0.8895870491934341
21881,-0.007831780644255455,0.7145521228975877
218876,0.8966435270953763,0.8948516797216115
218877,0.8464989768404675,0.9248053405244763
218878,0.9783282473865396,0.6562719609397891
218879,1.0377946319441138,0.6445979489398035
218880,0.08854124379004,0.6515226012878628
21900,0.38076314169095826,0.9719233796936668
21908,0.22988932500933995,-0.1210179393728031
21912,0.23190603024136217,0.6244488026376535
21925,0.40024902772689386,0.33110702109631235
21931,0.7886055573886175,0.06262292287140146
21932,0.3995913536618136,0.8625651911557692
21938,1.0287586979593344,0.5609852137415374
21957,0.47168483346201445,0.33267525417805593
21998,0.007084701548082601,0.8515964437131858
220438,0.09149604991490722,0.5643346024671687
22065,1.1591974951202753,0.5308251003927017
22066,0.5551623451894339,-0.125869937653468
22067,0.6256977923650184,-0.12500110413371152
22070,1.0118519746535397,0.8414464096781624
22091,0.7366852491513262,0.21749003912002157
22229,0.7362787344469026,0.26558000529289816
22244,0.08491311850953119,0.943990718086112
22245,0.07574956949394737,0.8715837377157909
22252,1.0850912956000236,0.8337890089846719
22254,0.7277812330174438,0.3477052519187651
22255,1.0703350051941947,0.8249883108935793
22259,0.3152535968354073,0.5340122338523519
22262,0.9635656311870305,0.8010656365969561
22272,0.17034141247661758,0.7073841945055992
22275,0.5642324608197606,0.41930285160503167
22284,0.2692972254069013,0.19252941624653713
22286,-0.008366150098185346,0.5171259520294575
22295,-0.039070662251619946,0.9044017094863301
22314,0.3591042606802882,0.7990034082547525
22321,0.22114863965743692,0.08442602685630633
22322,0.22081228570136366,0.09822360424578917
22374,0.5433029486006369,-0.030890051946621134
22385,0.14376373412189764,0.5061371625157676
22393,0.8901633978930251,0.6337896707047773
22401,0.3119551190082952,0.5709203528912778
22422,0.7916415512465895,0.5460034633491887
22432,0.4859724255810969,-0.04773775532939665
22477,0.5217158509092955,0.2732746460231758
22478,0.5922911700795364,0.5782667335066416
22486,0.2909626105428723,0.43868248140469945
22514,0.22606497720966773,0.77271412154643
22540,0.8009206644984634,0.30907175511439655
22551,0.57228246800346,0.48666579797431453
22575,-0.14019109113277622,0.6067069983505424
22578,0.12427033966172273,0.840001316921128
22609,0.7376764848492678,0.6228837256521124
22642,0.47201580694563333,0.17427185012001434
22643,0.2991796445823887,0.2411367036608231
22701,0.28414575757085186,0.21271033969367328
22704,0.21418582412038054,0.9126449876793353
22729,0.6575690381460834,-0.13236938317201402
22765,0.8653401898182627,0.651279219184211
22802,0.7910702200848585,-0.0610349604879172
22838,0.10499251430212031,0.9750445697631289
22879,0.12997833470058784,-0.03820198488721805
22907,0.7631298425240419,0.28594589440331214
22943,0.5420854396756807,0.21776805286209985
23024,1.0524209780085316,0.7052304361872552
23027,0.8862135673825828,0.24253529250844288
23115,0.17420521043348727,0.9781052477369271
23190,1.011494617567391,0.552951880782264
23192,0.33779590511837987,0.0956819440010335
23207,0.22375445516647752,0.9479382560608616
23216,0.6760217978251133,0.7207607909298884
23217,0.09026179303660585,0.49881399680123145
23223,0.05399505492142551,0.5144474055043887
23224,0.03773371127925406,0.5095087643889555
23227,0.9459363330568125,0.24329707589703106
23228,0.8657024069161041,0.0066361522170697625
23247,0.32790845788615464,0.12634094576195085
23279,0.7899068444211296,-0.10428571668477478
23280,0.7096919438880114,-0.10140828925530238
23281,0.3074701041562707,1.0326539644006598
23284,0.5447888088019348,0.005330480597361197
23323,0.683447243385431,0.11104125281989272
23338,0.16238053807326383,0.8223259011868217
23385,0.16514830295740746,0.5948157544400853
23397,1.0859695071120146,0.8048371908108352
23399,0.4145623808189216,0.2741800053515008
23401,0.19049684519161852,0.39636202237242296
23414,0.3342675876684344,0.5711616034874277
23416,0.5350787286916819,0.47090745915297155
23420,0.3900382829484483,1.1147533654064121
23434,0.1421889168506658,0.433361131585674
23461,0.28486153120643193,0.9798335287480862
23463,0.29085069459544066,0.965615273143225
23470,0.6415570161072907,0.03927061094993399
23476,0.058324900105462485,0.4697821637573496
23491,0.09408080147091329,0.800800219000501
23493,0.4656637480019504,0.14078895712342002
23553,0.29274478178198754,0.9996799812108593
23558,0.7641876677952013,-0.09007708287272237
23593,0.23329486932315927,0.7100911940648775
23682,0.20164147573695684,0.9956076818897031
23702,0.9937471731434497,0.89206473754103
23703,0.2827473994892092,1.0191592309895166
23711,0.3652139415516459,0.26155806739872706
23718,0.5573545925399884,0.3637236147725789
23725,0.4066976569908129,-0.11095024075639123
23727,0.836627905659855,0.15695323323544125
23737,0.7652793694364611,0.09318045562998042
23738,0.21202221420182796,0.48724079334178844
23741,0.054078254961706894,1.0674253959656552
23754,0.3933337752051597,0.8836716150401251
23755,1.083782910023046,0.40137155227855814
23757,0.47317700444957983,0.08011248287616039
23761,0.291525224612755,0.7708223934558095
23770,0.3838790823415572,0.2275636670037498
23774,0.3764340002367833,0.45995039196015297
23776,0.15541034694039244,0.8428367779826208
23777,0.9659386827460953,0.5671225911823446
23778,0.15389784293820505,0.9168980118869513
23784,0.19958867726673057,1.070148060465875
23785,0.45223391867252716,0.1788268925831668
23786,0.00421221786998677,0.6809219904803752
23790,0.14989950915907826,0.8030498912485426
23791,0.6784909950424198,0.3827062263662697
23794,-0.040133049680607685,0.41250147215460514
23815,0.615467618150912,0.13084848415935343
23820,0.4569675170550604,0.9126766984046035
23825,0.13445230541922462,0.7592288859587433
23829,0.5347444521001116,0.8344095734062406
23832,0.9027669911378536,0.5895268753842238
23835,-0.03866821860425187,0.5314883724429066
23836,-0.12239647561704219,0.46801435322808244
23840,0.9580022615007837,0.6557259964635694
23843,0.13512564770450106,0.9937582724809093
23845,0.6566602779183767,0.5315504089826668
23854,0.646356966368434,-0.09126676718640246
23858,0.23588502558376517,0.8323814242677176
23859,0.8238586670882604,0.7199283556134793
23860,-0.06915917108933234,0.7329604135296802
23868,0.47579430105885645,0.4659263268739194
23870,0.25330530052923894,0.8272263534821258
23872,0.1188644267087166,0.8014193199639923
23881,0.33494873984006673,0.6964324975654694
23882,0.6766704199565697,-0.004435541283050006
23883,0.7699241388791306,-0.07045825526212665
23887,0.7256141543288412,0.06165320522973348
23889,1.044667315609097,0.297995859238758
23891,0.7420924713330104,0.07410823199002968
23893,0.4687347392473043,0.6695699337657948
23899,0.9463308182768703,0.7150588839275799
23904,-0.034792533276014746,0.8335050912531745
23905,0.24567609186749353,0.11360221997330369
23908,0.34130001921323827,0.8854595004275503
23910,0.23536984029725178,0.8697394691722488
23914,-0.02401025068888743,0.8581783015534957
23916,0.7868960783028078,0.0009126496119052448
23919,0.8175095804765298,0.8669127382423861
23921,0.7781974115353846,-0.015855379711246547
23922,0.7510421611091588,0.8996188374668944
23923,0.06997054934645443,1.0148521970755457
23924,0.42566212176717655,0.6035837832217974
23925,1.060156799703658,0.8548513261984941
23926,0.17756100680083442,0.7754435374836545
23929,0.8247965153001624,0.16942771895413278
23935,0.6029133050019783,0.7603116590505111
29167,0.314967646012993,0.419158383445935
29168,0.22892865526449427,0.15387067560749923
29331,0.7137523995713196,0.31264954328145134
29648,0.8209516266005583,-0.07272576060082114
31080,0.9696728315479564,0.877591395627817
31937,0.3586326887140015,0.37786632941593656
31987,0.07858603355632687,0.8326920644715294
32070,0.8640902302553993,0.05398733709593881
32082,0.17715832853048658,0.1030339759400994
32400,0.18931586465837136,1.0105200712417641
32542,0.10200572905710606,0.9039898164274885
32544,0.32358873267641086,0.9305058973295711
36495,0.5008117318769713,-0.039126014421425374
36626,0.3261196482613005,0.18055162273903685
36656,1.0605708590722527,0.29992747776115675
44990,0.6456394822207168,-0.07026517524705156
45100,-0.05651210951668818,0.622856534839159
76970,0.5586652975680266,0.8981383816003122
77722,0.04215247078818868,0.8054541350339427
77814,0.5724822790211638,0.000565628091164765
92682,0.3601786461352986,0.9524022740223189
94378,0.15045714891143133,-0.054848408909799265
96667,0.6720090806565281,0.1537281441349083
97310,0.17198695214485485,1.0042424071868126
97311,0.03617007241379685,0.6333197984915387
97312,0.9189291692006398,0.09121993562032721
97314,0.6144269516342986,-0.09453941129324904
97315,0.747651443245531,-0.04007665690888819